_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
66eecb6866c51bbe14ede8a2,,56.77,92.86,66.36,65.63,71;3;0;0,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,,1726925672000
66eecacd66c51bbe14ede1b8,,44,84.93,52.8,66.56,55;3;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1726925517000
66eecaab66c51bbe14ede027,,61.6,96.43,67.2,83,77;2;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1726925483000
66eeca9766c51bbe14eddf4f,,52,92.31,56.8,67.67,65;2;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1726925463000
66eec71d66c51bbe14edba12,,56.79,100,56.79,66.86,71;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1726924573000
66eec70966c51bbe14edb941,,51.99,94.52,55.99,77.66,65;1;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1726924553000
66eec3db66c51bbe14ed957d,,63.2,97.53,63.2,79.94,79;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1726923739000
66eec3af66c51bbe14ed937c,,54.38,97.14,54.38,47.28,68;0;0;0,time,15,-1,0,15,1,0,false,false,english,none,normal,false,false,false,,1726923695000
66eec39666c51bbe14ed927e,,66.4,98.81,67.2,75.78,83;1;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1726923670000
66eec37366c51bbe14ed90e0,,75.19,100,75.19,77.08,94;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1726923635000
66eec35e66c51bbe14ed8ff2,,49.59,86.21,67.19,83.11,62;5;1;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1726923614000
66eec34966c51bbe14ed8f1c,,44,83.12,59.2,66.74,55;7;1;1,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1726923593000
66eec33566c51bbe14ed8e34,,60,96.15,60,62.07,75;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1726923573000
66eec32166c51bbe14ed8d31,,60.79,93.1,68.79,71.71,76;3;0;2,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1726923553000
66eec30b66c51bbe14ed8c5e,,71.19,98.9,72.79,80.53,89;1;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1726923531000
66eec2f766c51bbe14ed8b6e,,67.1,98.82,67.1,77.07,84;0;0;0,time,15,-1,0,15.02,0,0,false,false,english,none,normal,false,false,false,,1726923511000
66eec2cb66c51bbe14ed898f,,58.4,96.2,60.8,76.52,73;1;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1726923467000
66eec2b766c51bbe14ed8895,,68,96.63,69.6,83.18,85;0;0;1,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1726923447000
66eec2a366c51bbe14ed87b3,,64.8,98.78,64.8,71.77,81;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1726923427000
66eec28d66c51bbe14ed86bb,,56.78,95,63.17,73.78,71;2;0;0,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,,1726923405000
66e875909f671a0853dd3f46,,50.4,87.34,60.79,65.71,63;4;0;3,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1726510480000
66e8756a9f671a0853dd3c89,,67.2,97.7,67.2,78.01,84;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1726510442000
66e875569f671a0853dd3b1c,,63.2,92.05,67.2,68.35,79;2;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1726510422000
66e875329f671a0853dd38c8,,62.39,89.89,62.39,75.8,78;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1726510386000
66e875179f671a0853dd36d4,,56.79,91.76,65.59,76.18,71;3;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1726510359000
66e874f49f671a0853dd346e,,75.19,100,75.19,75.65,94;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1726510324000
66e874e09f671a0853dd331e,,71.2,96.81,73.6,72.38,89;0;1;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1726510304000
66e874cc9f671a0853dd31be,,63.93,97.56,63.93,75.13,80;0;0;0,time,15,-1,0,15.02,0,0,false,false,english,none,normal,false,false,false,,1726510284000
66e874719f671a0853dd2b82,,71.16,98.9,71.16,81.48,89;0;0;0,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,,1726510193000
66e8745c9f671a0853dd2a2b,,67.12,93.55,70.32,77.04,84;0;0;1,time,15,-1,0,15.02,0,0,false,false,english,none,normal,false,false,false,,1726510172000
66e874149f671a0853dd2549,,59.2,96.25,62.4,76.62,74;1;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1726510100000
66e873fb9f671a0853dd2381,,67.12,98.82,67.12,72.16,84;0;0;0,time,15,-1,0,15.02,0,0,false,false,english,none,normal,false,false,false,,1726510075000
66e873da9f671a0853dd214f,,52.8,88.1,64.8,66.25,66;4;0;2,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1726510042000
66e873c69f671a0853dd1ff9,,66.4,91.75,77.6,71.28,83;5;0;2,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1726510022000
66e873b29f671a0853dd1e94,,53.6,81.72,71.2,57.89,67;8;2;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1726510002000
66e8739e9f671a0853dd1d2a,,63.93,96.55,67.12,78.01,80;0;0;1,time,15,-1,0,15.02,0,0,false,false,english,none,normal,false,false,false,,1726509982000
66e873589f671a0853dd1836,true,68.79,99.24,69.86,73.63,258;1;0;0,words,50,-1,0,45.01,0,0,false,false,english,none,normal,false,false,false,,1726509912000
66e873259f671a0853dd14b2,,52.27,93.43,54.64,63.09,242;1;0;1,words,50,-1,0,55.56,0,0,false,false,english,none,normal,false,false,false,,1726509861000
66e872e79f671a0853dd1085,,56.67,92.96,57.76,66,259;0;0;1,words,50,-1,0,54.85,0,0,false,false,english,none,normal,false,false,false,,1726509799000
66e8729d9f671a0853dd0b50,true,64.28,95.57,65.77,71.45,259;5;0;1,words,50,-1,0,48.35,0,0,false,false,english,none,normal,false,false,false,,1726509725000
66e872669f671a0853dd0753,,56.6,94.74,59.87,71.66,242;2;0;1,words,50,-1,0,51.31,0,0,false,false,english,none,normal,false,false,false,,1726509670000
66e871f39f671a0853dcff1e,,52,94.1,54.8,65.82,260;2;0;2,time,60,-1,0,60,1,0,false,false,english,none,normal,false,false,false,,1726509555000
66e871af9f671a0853dcfa2b,true,64.2,97.29,64.2,71.34,321;0;0;0,time,60,-1,0,60,0,0,false,false,english,none,normal,false,false,false,,1726509487000
66e462f0b6e6096ba3902716,,55.4,92.04,60.4,59.44,277;10;1;3,time,60,-1,0,60,3,0,false,false,english,none,normal,false,false,false,,1726243568000
66e462a6b6e6096ba39021c6,,55,90.71,58.4,66.55,275;7;1;0,time,60,-1,0,60,0,0,false,false,english,none,normal,false,false,false,,1726243494000
66e46263b6e6096ba3901d02,true,56,94.74,58.4,67.8,280;4;0;1,time,60,-1,0,60,0,0,false,false,english,none,normal,false,false,false,,1726243427000
66e4621eb6e6096ba3901824,,53.2,89.68,56.8,66.64,266;5;1;1,time,60,-1,0,60,0,0,false,false,english,none,normal,false,false,false,,1726243358000
66e461ceb6e6096ba3901236,,68.8,97.75,68.8,85.61,86;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1726243278000
66e461bab6e6096ba39010b9,,52.8,93.15,52.8,74.15,66;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1726243258000
66e461a5b6e6096ba3900f33,,69.6,98.86,69.6,77.67,87;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1726243237000
66e46183b6e6096ba3900ca8,,64.8,95.4,68.8,69.03,81;2;0;1,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1726243202000
66e4616eb6e6096ba3900b40,,64.79,97.65,67.99,83.36,81;1;0;1,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1726243182000
66e46159b6e6096ba39009bc,,53.6,89.47,53.6,66.62,67;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1726243161000
66e46144b6e6096ba3900828,,50.4,87.21,66.4,71.9,63;4;1;1,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1726243140000
66e4612fb6e6096ba39006b7,,63.99,93.48,71.19,77.05,80;1;1;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1726243119000
66e46105b6e6096ba39003d2,,54.4,91.03,60.8,67.67,68;3;1;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1726243077000
66e45ff8b6e6096ba38ff020,,56,93.67,60.8,66.42,70;1;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1726242808000
66e45fe4b6e6096ba38fee8a,,70.4,96.7,71.2,70.85,88;1;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1726242788000
66e45fd0b6e6096ba38fecf0,,60.79,96.3,60.79,66.33,76;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1726242768000
66e45f7ab6e6096ba38fe655,,65.6,94.44,68.8,69.57,82;1;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1726242682000
66e45f1bb6e6096ba38fdf05,,42.4,84.72,52,61.83,53;2;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1726242587000
66e45f06b6e6096ba38fdd7b,,68.8,94.51,69.6,71.47,86;1;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1726242566000
66e45ef2b6e6096ba38fdbe5,,63.2,90.11,72,77.91,79;5;1;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1726242546000
66e45eddb6e6096ba38fda5a,,69.6,98.86,69.6,81.47,87;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1726242525000
66e45ec9b6e6096ba38fd8d1,,61.59,88.76,71.19,67.75,77;7;1;1,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1726242505000
66e45eb4b6e6096ba38fd715,,60.79,92.86,63.99,69.56,76;2;0;1,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1726242484000
66db3699d5a708b1fda2d4d7,,64.73,95.29,64.73,72.92,81;0;0;0,time,15,-1,0,15.02,0,0,false,false,english,none,normal,false,false,false,,1725642393000
66db364cd5a708b1fda2cfc0,,72,95.74,72,75.65,90;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725642316000
66db3638d5a708b1fda2ce67,,63.93,96.47,63.93,68,80;0;0;0,time,15,-1,0,15.02,0,0,false,false,english,none,normal,false,false,false,,1725642296000
66db3624d5a708b1fda2cd0b,,67.2,98.82,68,72.16,84;1;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725642276000
66db3606d5a708b1fda2caf7,,56.8,91.95,68,71.71,71;2;2;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725642246000
66db35f1d5a708b1fda2c9bb,,68.73,96.63,68.73,77.42,86;0;0;0,time,15,-1,0,15.02,0,0,false,false,english,none,normal,false,false,false,,1725642225000
66db3590d5a708b1fda2c2d4,,53.05,89.94,54.84,59.07,266;1;1;0,words,50,-1,0,60.17,0,0,false,false,english,none,normal,false,false,false,,1725642128000
66db354dd5a708b1fda2be10,,55.44,91.14,56.13,62.28,242;0;0;1,words,50,-1,0,52.38,0,0,false,false,english,none,normal,false,false,false,,1725642061000
66db34ded5a708b1fda2b61f,,62.73,97.01,62.73,71.89,257;0;0;0,words,50,-1,0,49.16,0,0,false,false,english,none,normal,false,false,false,,1725641950000
66db348dd5a708b1fda2b082,,60.89,94.59,65.06,67.4,234;1;1;2,words,50,-1,0,46.11,0,0,false,false,english,none,normal,false,false,false,,1725641869000
66db3455d5a708b1fda2acbb,true,63.01,96.7,63.01,73.69,261;0;0;0,words,50,-1,0,49.71,0,0,false,false,english,none,normal,false,false,false,,1725641813000
66db33e8d5a708b1fda2a54c,,55.99,91.52,57.54,69.13,253;2;0;0,words,50,-1,0,54.22,0,0,false,false,english,none,normal,false,false,false,,1725641704000
66db3336d5a708b1fda2992c,true,59.36,94.89,60.54,69.11,250;0;1;0,words,50,-1,0,50.54,0,0,false,false,english,none,normal,false,false,false,,1725641526000
66db32fed5a708b1fda29542,,53.18,92.75,56.23,59.65,244;2;0;1,words,50,-1,0,55.06,2,0,false,false,english,none,normal,false,false,false,,1725641470000
66db32bfd5a708b1fda29140,,60,94.38,70.39,77.42,75;3;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725641407000
66db32acd5a708b1fda28fcb,,67.2,100,67.2,78.57,84;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725641388000
66db3290d5a708b1fda28df8,,61.6,97.47,61.6,81.06,77;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725641360000
66db327dd5a708b1fda28caa,,65.6,94.38,69.6,75.8,82;2;0;1,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725641341000
66db325dd5a708b1fda28a90,,57.6,92.5,57.6,71.23,72;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725641309000
66db3248d5a708b1fda288fe,,53.6,88.61,56.8,69.41,67;3;1;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725641288000
66db3234d5a708b1fda287b3,,56.8,92.77,62.4,69.86,71;1;0;1,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725641268000
66db3220d5a708b1fda28655,,58.4,96.25,58.4,50.41,73;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725641248000
66db31fad5a708b1fda283a2,,62.4,95.24,62.4,76.67,78;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725641210000
66db31e6d5a708b1fda28251,,56.79,86.67,63.99,78.92,71;2;1;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725641190000
66db31d2d5a708b1fda280ff,,72.78,96.91,76.78,78.97,91;1;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725641170000
66db31bed5a708b1fda27faa,,54.4,91.89,54.4,62.66,68;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725641150000
66db319dd5a708b1fda27d2c,,64,97.65,64,66.11,80;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725641117000
66db3188d5a708b1fda27bd0,,75.13,97.98,79.12,71.9,94;1;0;0,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,,1725641096000
66db3174d5a708b1fda27a85,,61.59,93.98,65.59,75.43,77;4;1;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725641076000
66d5f93b4b36e87ec520b9a0,,67.99,91.4,67.99,75.58,85;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725299003000
66d5f9074b36e87ec520b72c,,56.74,92.94,66.33,71.43,71;2;0;1,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,,1725298951000
66d5f86d4b36e87ec520b05d,,65.59,93.48,71.99,73.47,82;4;0;1,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725298797000
66d5f84e4b36e87ec520af1e,,60,89.66,67.2,77.13,75;4;0;1,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725298766000
66d5f8384b36e87ec520ae27,,61.6,88.51,64.8,79.89,77;3;0;1,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725298744000
66d5f8224b36e87ec520ad30,true,76,96.08,81.6,83.71,95;3;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725298722000
66d5f80e4b36e87ec520ac32,,67.2,97.7,67.2,75.46,84;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725298702000
66d5f7fa4b36e87ec520ab6b,,56,91.36,62.4,70.68,70;5;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725298682000
66d5f7e34b36e87ec520aa57,,57.6,94.94,60.8,75.52,72;0;0;1,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725298659000
66d5f7cf4b36e87ec520a96b,,67.19,97.67,67.19,82.6,84;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725298639000
66d5f7b84b36e87ec520a857,,55.2,93.59,60,65.46,69;2;0;1,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725298616000
66d5f7064b36e87ec520a04c,,69.59,95.65,69.59,80.37,87;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725298438000
66d5f6ed4b36e87ec5209f10,,48.8,91.67,55.2,70.34,61;2;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725298413000
66d5f6d84b36e87ec5209e2e,,56.8,93.83,63.2,69.91,71;2;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725298392000
66d5f6c34b36e87ec5209d3e,,64.8,97.62,64.8,71.73,81;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725298371000
66d5f6af4b36e87ec5209c42,,62.37,92.05,64.77,73.69,78;1;0;0,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,,1725298351000
66d5f69b4b36e87ec5209b4e,,60.79,97.59,66.39,77.27,76;2;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725298331000
66d5f6864b36e87ec5209a62,,60.8,89.89,71.2,83.18,76;6;1;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725298310000
66d5f6724b36e87ec5209974,,64.79,96.63,71.19,72.16,81;2;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725298290000
66d5e5b44b36e87ec51fcc36,,59.99,98.7,59.99,65.99,75;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725294003000
66d5e28e4b36e87ec51fa6fd,,60.75,88.37,65.54,69.82,76;5;0;1,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,,1725293198000
66d5e27a4b36e87ec51fa60c,,64,96.55,69.6,75.46,80;2;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725293178000
66d5e2674b36e87ec51fa526,,62.4,95.29,65.6,69.32,78;1;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725293159000
66d5e2514b36e87ec51fa428,,73.6,100,73.6,75.55,92;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725293137000
66d5e23d4b36e87ec51fa344,,56,93.83,64.8,69.91,70;3;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725293117000
66d5e1f44b36e87ec51f9fd5,,49.6,88.73,49.6,75.04,62;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725293044000
66d5e1de4b36e87ec51f9eda,,49.6,92.54,49.6,68.48,62;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725293022000
66d5e1c94b36e87ec51f9de4,,46.37,90,51.17,61.95,58;1;0;0,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,,1725293001000
66d5e1b24b36e87ec51f9ce4,,61.59,97.53,64.79,77.78,77;1;0;1,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725292978000
66d5dda64b36e87ec51f6b40,,59.99,100,59.99,79.34,75;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725291942000
66d5dd8b4b36e87ec51f6a0a,,57.55,92.31,58.34,69.23,72;1;0;0,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,,1725291915000
66d5dd634b36e87ec51f67ee,,57.6,93.9,63.2,73.39,72;1;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725291875000
66d5dd4e4b36e87ec51f66d3,,48.69,89.47,56.67,63.64,61;2;1;0,time,15,-1,0,15.03,0,0,false,false,english,none,normal,false,false,false,,1725291854000
66d5dd2a4b36e87ec51f6509,,63.2,96.43,66.4,74.08,79;1;0;1,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725291818000
66d5dd0c4b36e87ec51f6367,true,73.6,100,73.6,81.3,92;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725291788000
66d5dcd64b36e87ec51f60a5,,52,97.01,52,55.37,65;0;0;0,time,15,-1,0,15,1,0,false,false,english,none,normal,false,false,false,,1725291734000
66d5dcc14b36e87ec51f5f9b,,59.2,96.1,59.2,62.46,74;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725291713000
66d5dc974b36e87ec51f5d9e,,70.4,100,70.4,75.21,88;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725291671000
66d5dc7c4b36e87ec51f5c3f,,48.8,92.65,52.8,66.93,61;2;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725291644000
66d5dc564b36e87ec51f5a58,,64.8,97.59,64.8,77.27,81;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725291606000
66d5dc2e4b36e87ec51f5879,,40.8,92.98,40.8,47.34,51;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725291566000
66d5dc0e4b36e87ec51f56e8,,62.4,97.5,62.4,71.23,78;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725291534000
66d5dbf94b36e87ec51f55cc,,57.6,96.05,60,69.88,72;1;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725291513000
66d5dbdc4b36e87ec51f5456,,66.4,98.81,66.4,83,83;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725291484000
66d5dbbf4b36e87ec51f52e7,,68.8,100,68.8,82.6,86;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725291455000
66d5dba94b36e87ec51f51c7,,52.8,95.77,53.6,69.66,66;1;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725291433000
66d5db924b36e87ec51f50b7,,60.72,95.24,65.51,83,76;2;0;0,time,15,-1,0,15.02,0,0,false,false,english,none,normal,false,false,false,,1725291410000
66d5db7d4b36e87ec51f4fa9,,58.4,97.33,58.4,64.23,73;0;0;0,time,15,-1,0,15,1,0,false,false,english,none,normal,false,false,false,,1725291389000
66d5db694b36e87ec51f4eaf,,58.4,95,61.6,79.84,73;1;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725291369000
66d5db554b36e87ec51f4da6,,60.8,93.98,60.8,76.33,76;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725291349000
66d5db414b36e87ec51f4c93,,59.18,96.1,59.18,74.49,74;0;0;0,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,,1725291329000
66d5db2c4b36e87ec51f4b8d,,58.4,97.33,58.4,71.72,73;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725291308000
66d5db054b36e87ec51f498d,,51.99,90.67,54.39,69.89,65;1;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725291269000
66d5dae54b36e87ec51f4801,,60.79,97.44,60.79,66.18,76;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725291237000
66d5dad04b36e87ec51f46ea,,60.79,92.86,60.79,67.53,76;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725291216000
66d5dab34b36e87ec51f4591,,55.99,93.33,55.99,72.68,70;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725291187000
66d5da9e4b36e87ec51f4469,,48.8,89.61,59.2,73.51,61;3;1;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725291166000
66d5da894b36e87ec51f436a,,63.19,97.53,63.19,78.83,79;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725291145000
66d5da764b36e87ec51f42a0,,59.2,87.21,68,78.43,74;7;2;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725291126000
66d5da4a4b36e87ec51f4059,,60,98.68,60,77.83,75;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725291082000
66d5da244b36e87ec51f3ea7,,60,94.05,64.8,83,75;2;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725291044000
66d5cdcc4b36e87ec51ea0a7,,55.99,91.36,61.59,75.81,70;2;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725287884000
66d5cdb84b36e87ec51e9fb3,,60.8,97.44,60.8,81.16,76;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725287864000
66d5cda44b36e87ec51e9ec1,,51.2,93.24,57.6,68.2,64;2;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725287844000
66d5cd8f4b36e87ec51e9dcc,,48,85.53,56.8,80.31,60;5;0;2,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725287823000
66d5cd7b4b36e87ec51e9cc9,,59.2,98.67,59.2,67.35,74;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725287803000
66d5cd664b36e87ec51e9bc0,,38.4,83.33,41.6,51.78,48;2;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725287782000
66d5cd524b36e87ec51e9ace,,60.8,96.25,62.4,81.04,76;1;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725287762000
66d5cd3d4b36e87ec51e99be,,61.59,95.18,64.79,80.35,77;1;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725287741000
66d5cd294b36e87ec51e98c7,,67.2,100,67.2,89.09,84;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725287721000
66d5cd154b36e87ec51e97b8,,64.8,96.51,68.8,81.47,81;2;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725287701000
66d5cd004b36e87ec51e96bd,,48.8,91.89,58.39,73.87,61;4;0;1,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725287680000
66d5cceb4b36e87ec51e95d1,,56.8,96.3,64,72.29,71;1;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725287659000
66d5ccd74b36e87ec51e94d1,,55.2,94.87,60.8,77.57,69;1;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725287639000
66d5ccc24b36e87ec51e93dd,,56.8,94.67,56.8,64.99,71;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1725287618000
